"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Pérez, Francisco",660906,"L","CH",15,"86.3",1696,"16.6",0.8843175438811701,0.993379956888688,143.06791634460927,137.44565147578112,"Changeup",99,75,90,5.622264868828154,5.622264868828178,-15,1,15,1,30,0,15,"1:15","1:30","-0H 15M"
,"Richards, Garrett",572070,"R","CH",155,"90.6",1699,"16.8",0.8988020944176407,0.8632510270803443,230.01277585961256,255.28998646663538,"Changeup",86,615,570,-25.277210607022823,25.27721060702277,45,10,15,9,30,0,45,"10:15","9:30","+0H 45M"
,"Rodríguez, Joely",570257,"L","CH",270,"88.3",1124,"12",0.7935418935191589,0.9649697662877779,104.23565790502074,85.53143710458001,"Changeup",96,150,195,18.704220800440737,18.70422080044073,-45,2,30,3,15,0,45,"2:30","3:15","-0H 45M"
,"Sandoval, Patrick",663776,"L","CH",419,"84.6",1583,"16.5",0.8777477202403875,0.9878006023437428,115.68678879110917,122.49264322787441,"Changeup",99,135,120,-6.8058544367652445,6.805854436765245,15,2,15,2,0,0,15,"2:15","2:00","+0H 15M"
,"Sanmartin, Reiver",665665,"L","CH",43,"84.2",1949,"17.3",0.8498796323063454,0.8610114385447019,110.62413806581547,83.20929868992575,"Changeup",86,135,195,27.414839375889727,27.414839375889727,-60,2,15,3,15,1,0,"2:15","3:15","-1H 00M"
,"Santiago, Héctor",502327,"L","CH",125,"81.4",1904,"18.1",0.8649353111511657,0.895189018445359,106.02286300052607,113.74892509669291,"Changeup",90,150,135,-7.726062096166842,7.726062096166851,15,2,30,2,15,0,15,"2:30","2:15","+0H 15M"
,"Sheffield, Jordan",642068,"R","CH",75,"90.2",2098,"17.7",0.9277792239337708,0.9945885791766614,230.87219518792418,240.53083682012291,"Changeup",99,615,600,-9.658641632198737,9.658641632198757,15,10,15,10,0,0,15,"10:15","10:00","+0H 15M"
,"Sheffield, Justus",656954,"L","CH",293,"85.8",1761,"13.5",0.6758732606567549,0.7263968430779446,134.858369124381,99.61615279432756,"Changeup",73,90,165,35.24221633005344,35.24221633005343,-75,1,30,2,45,1,15,"1:30","2:45","-1H 15M"
,"Syndergaard, Noah",592789,"R","CH",11,"88.4",1502,"16.3",0.9247010726780351,0.9787058900692805,227.68614071904653,235.39176580655257,"Changeup",98,630,615,-7.705625087506036,7.705625087506048,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Turnbull, Spencer",605513,"R","CH",58,"87.1",1850,"19.7",0.9692706231260488,0.9354902964214609,250.20423368780766,269.9983436849289,"Changeup",94,585,540,-19.79410999712124,19.79410999712127,45,9,45,9,0,0,45,"9:45","9:00","+0H 45M"
,"Whitlock, Garrett",676477,"R","CH",235,"83.1",1909,"18",0.8561943487920584,0.914758181299754,258.3479429027768,264.71536424355077,"Changeup",91,570,555,-6.367421340773944,6.367421340773958,15,9,30,9,15,0,15,"9:30","9:15","+0H 15M"
,"Woodruff, Brandon",605540,"R","CH",395,"86.5",1906,"16.5",0.8252894651704317,0.890414882080945,225.78165519719153,249.97595634690828,"Changeup",89,630,585,-24.19430114971675,24.194301149716754,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Zimmermann, Bruce",669145,"L","CH",275,"84.4",1974,"19.7",0.9307633534009211,0.9881726964092922,123.38179440220881,117.44979351868179,"Changeup",99,120,120,5.932000883527024,5.932000883527033,0,2,0,2,0,0,0,"2:00","2:00"," 0H 00M"
,"Baldonado, Alberto",593604,"L","CH",11,"84.8",2094,"19.5",0.9154596069494871,0.986861154158234,130.4499452952495,131.8278469889589,"Changeup",99,105,90,-1.37790169370939,1.3779016937093906,15,1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Bumgarner, Madison",518516,"L","CH",175,"83.8",1414,"14.8",0.8400620736210205,0.9694370169981464,123.1145935152293,112.4227230895604,"Changeup",97,120,135,10.691870425668895,10.6918704256689,-15,2,0,2,15,0,15,"2:00","2:15","-0H 15M"
,"Fernández, Julian",642759,"R","CH",17,"89.5",1721,"10.4",0.6265634954134972,0.6593996841540194,196.36422815651284,215.85930680068847,"Changeup",66,690,645,-19.495078644175635,19.495078644175614,45,11,30,10,45,0,45,"11:30","10:45","+0H 45M"
,"Fernández, Junior",658551,"R","CH",117,"89.6",1972,"14.7",0.7336876513082644,0.9142307991000257,244.0957762456773,250.27769395193548,"Changeup",91,585,585,-6.181917706258162,6.181917706258193,0,9,45,9,45,0,0,"9:45","9:45"," 0H 00M"
,"Gallegos, Giovanny",606149,"R","CH",54,"87.1",1890,"18.5",0.9222409817265363,0.9834741956156523,222.75741234530656,220.75226086549466,"Changeup",98,630,645,2.0051514798119,2.0051514798118824,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"González, Chi Chi",592346,"R","CH",157,"84.3",1648,"13.3",0.750749277860671,0.860322024213557,233.62153830742812,253.9209313574876,"Changeup",86,615,570,-20.29939305005948,20.29939305005947,45,10,15,9,30,0,45,"10:15","9:30","+0H 45M"
,"Jefferies, Daulton",641726,"R","CH",36,"86.9",1466,"15.5",0.8701046132748209,0.9773427681750553,244.82715247837507,258.1328774407378,"Changeup",98,585,570,-13.305724962362717,13.305724962362694,15,9,45,9,30,0,15,"9:45","9:30","+0H 15M"
,"Lakins Sr., Travis",664042,"R","CH",28,"87.9",1630,"15.5",0.8201373383089828,0.8957400213995889,238.95323285168448,261.38276520224673,"Changeup",90,600,555,-22.429532350562255,22.429532350562276,45,10,0,9,15,0,45,"10:00","9:15","+0H 45M"
,"Montgomery, Jordan",656756,"L","CH",626,"82.5",1704,"17",0.8576602724881209,0.9930351604164771,132.664866127689,143.3132974012005,"Changeup",99,90,75,-10.648431273511477,10.648431273511472,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Rodriguez, Eduardo",593958,"L","CH",608,"85.3",1880,"18.3",0.892030234311437,0.8979908643456868,129.89827232739125,106.1932441862006,"Changeup",90,105,150,23.705028141190652,23.705028141190624,-45,1,45,2,30,0,45,"1:45","2:30","-0H 45M"
,"Rodriguez, Nivaldo",670550,"R","CH",17,"83.5",1461,"15.2",0.8481275088626037,0.9269290332535522,237.34621693903324,262.89614192574703,"Changeup",93,600,555,-25.54992498671379,25.549924986713805,45,10,0,9,15,0,45,"10:00","9:15","+0H 45M"
,"Senzatela, Antonio",622608,"R","CH",147,"85.9",2015,"10.7",0.5557641317522152,0.6132812254443039,199.19182875199655,226.9955297684619,"Changeup",61,675,630,-27.80370101646534,27.803701016465354,45,11,15,10,30,0,45,"11:15","10:30","+0H 45M"
,"Steckenrider, Drew",608716,"R","CH",160,"87.6",1676,"16.5",0.8637937350580485,0.9787635573147412,229.66918668088292,238.02535615790163,"Changeup",98,615,600,-8.35616947701871,8.356169477018705,15,10,15,10,0,0,15,"10:15","10:00","+0H 15M"
,"Strasburg, Stephen",544931,"R","CH",54,"86.6",1560,"16.2",0.8821284378557983,0.845581444533009,233.24473321148344,261.8250069278691,"Changeup",85,615,555,-28.580273716385648,28.580273716385637,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Strickland, Hunter",519326,"R","CH",19,"89.3",1876,"17",0.86041483197096,0.845939173003868,209.3693291989186,239.99630164243442,"Changeup",85,660,600,-30.626972443515825,30.62697244351582,60,11,0,10,0,1,0,"11:00","10:00","+1H 00M"
,"DeSclafani, Anthony",543101,"R","CH",267,"88.2",1577,"16.9",0.918817216075735,0.9717396620900662,240.68184026565362,257.51199182871903,"Changeup",97,600,570,-16.830151563065414,16.830151563065435,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Gutierrez, Vladimir",661269,"R","CH",224,"81.4",1660,"15.7",0.8182017043875514,0.9744629495051262,244.78012529081911,239.8227815766826,"Changeup",97,585,600,4.9573437141365275,4.957343714136556,-15,9,45,10,0,0,15,"9:45","10:00","-0H 15M"
,"Hernández, Elieser",622694,"R","CH",99,"84.5",2015,"19.3",0.908274286401443,0.9167787603082337,222.85219417605956,241.4060797072145,"Changeup",92,630,600,-18.553885531154947,18.553885531154933,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Loáisiga, Jonathan",642528,"R","CH",198,"90",1930,"19.5",0.964532285825958,0.9633446470028213,226.78874135318347,238.423820534518,"Changeup",96,630,600,-11.635079181334532,11.635079181334564,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"De Los Santos, Enyel",660853,"R","CH",77,"87.4",1842,"18.7",0.9497886996752649,0.9954416501913892,242.73135962963568,244.7246402147988,"Changeup",100,600,585,-1.9932805851631201,1.9932805851631004,15,10,0,9,45,0,15,"10:00","9:45","+0H 15M"
,"Hildenberger, Trevor",657610,"R","CH",10,"78.6",1696,"17.9",0.8820563957839793,0.983735758160271,282.93884706199447,288.8217685380655,"Changeup",98,510,495,-5.882921476071033,5.882921476071036,15,8,30,8,15,0,15,"8:30","8:15","+0H 15M"
,"McCullers Jr., Lance",621121,"R","CH",380,"85.8",1682,"18.5",0.9518105989607758,0.9407127377791459,260.228702565342,276.6780825611338,"Changeup",94,555,525,-16.449379995791787,16.449379995791784,30,9,15,8,45,0,30,"9:15","8:45","+0H 30M"
,"Merryweather, Julian",657240,"R","CH",29,"81.8",1406,"14.7",0.8124477107197989,0.9563680400190653,223.01913720978737,229.34908747955222,"Changeup",96,630,615,-6.329950269764851,6.329950269764851,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Sánchez, Cristopher",650911,"L","CH",45,"85",1843,"17.4",0.8620318048898818,0.8711614942572726,120.0723496494133,93.02089600354111,"Changeup",87,120,180,27.051453645872186,27.05145364587218,-60,2,0,3,0,1,0,"2:00","3:00","-1H 00M"
,"Underwood Jr., Duane",621249,"R","CH",315,"87.8",1601,"16.5",0.901449315058038,0.9225331037458246,229.0698429767993,247.6645261426632,"Changeup",92,615,585,-18.5946831658639,18.594683165863895,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Castellanos, Humberto",528748,"R","CH",76,"84.1",1261,"14.8",0.8990616236976219,0.9464703478682198,241.0770209078427,256.7153354573809,"Changeup",95,600,570,-15.638314549538194,15.638314549538167,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Ponce de Leon, Daniel",594965,"R","CH",79,"86.1",1907,"18.5",0.9237232677246301,0.9740749479134413,232.66325020728397,244.41916248066923,"Changeup",97,615,585,-11.755912273385263,11.755912273385265,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Tice, Ty",676709,"R","CU",26,"79.9",2694,"16.2",0.6694566577724432,0.6880842933579325,54.05826566002706,54.671303471043174,"Curveball",69,255,255,-0.6130378110161132,0.6130378110161058,0,4,15,4,15,0,0,"4:15","4:15"," 0H 00M"
,"Fry, Jace",605240,"L","CU",22,"78.5",2099,"12.1",0.5530515044243591,0.63787781522122,335.6983112595983,352.2400614087421,"Curveball",64,405,375,-16.54175014914381,16.541750149143827,30,6,45,6,15,0,30,"6:45","6:15","+0H 30M"
,"Gray, Jon",592351,"R","CU",158,"76.1",2587,"16.8",0.7593769987363462,0.8017982607600324,47.090560024859116,44.988576954196674,"Curveball",80,270,270,2.101983070662442,2.101983070662435,0,4,30,4,30,0,0,"4:30","4:30"," 0H 00M"
,"Krol, Ian",571871,"L","CU",40,"78",2527,"19.7",0.8428035335186368,0.7993886907224227,325.3303097695527,330.4024351110164,"Curveball",80,435,420,-5.072125341463732,5.07212534146371,15,7,15,7,0,0,15,"7:15","7:00","+0H 15M"
,"Long, Sam",669674,"L","CU",250,"74.9",2459,"17.1",0.7069229326587998,0.7342215772298497,349.69702339939977,1.1313418976681362,"Curveball",73,375,360,-11.43431849826834,11.434318498268352,15,6,15,6,0,0,15,"6:15","6:00","+0H 15M"
,"Ryan, Joe",657746,"R","CU",32,"72.7",2374,"18.1",0.7693728895893521,0.7690216713037972,53.94598314428748,42.878555034350995,"Curveball",77,255,270,11.067428109936486,11.067428109936472,-15,4,15,4,30,0,15,"4:15","4:30","-0H 15M"
,"Baz, Shane",669358,"R","CU",37,"82.5",2689,"19.6",0.805958861708138,0.7361795981482763,34.188497249091824,26.493755572612997,"Curveball",74,285,300,7.694741676478827,7.694741676478827,-15,4,45,5,0,0,15,"4:45","5:00","-0H 15M"
,"Bush, Matt",456713,"R","CU",12,"78.9",2638,"18.2",0.766206445682083,0.7112376624499196,50.053384929939796,43.66152366215371,"Curveball",71,255,270,6.3918612677860835,6.391861267786087,-15,4,15,4,30,0,15,"4:15","4:30","-0H 15M"
,"Cobb, Alex",502171,"R","CU",258,"83",2569,"13.9",0.5873905636943308,0.5814994636229678,31.166306133188925,23.410794598144577,"Curveball",58,300,315,7.755511535044349,7.755511535044346,-15,5,0,5,15,0,15,"5:00","5:15","-0H 15M"
,"Cole, A.J.",595918,"R","CU",13,"78.2",2310,"8",0.3492969977048376,0.43280254631987286,55.295517807538545,43.42640331054338,"Curveball",43,255,270,11.869114496995167,11.869114496995165,-15,4,15,4,30,0,15,"4:15","4:30","-0H 15M"
,"Crowe, Wil",640444,"R","CU",227,"80.4",2440,"16.4",0.7128250844730538,0.7855364871321973,24.925645186273613,18.364931889298987,"Curveball",79,315,330,6.560713296974626,6.560713296974619,-15,5,15,5,30,0,15,"5:15","5:30","-0H 15M"
,"Fried, Max",608331,"L","CU",656,"74.4",2650,"20.6",0.8481598515133131,0.8330866857859961,332.53894803013293,335.1295120070083,"Curveball",83,420,405,-2.590563976875387,2.5905639768754156,15,7,0,6,45,0,15,"7:00","6:45","+0H 15M"
,"Gant, John",607231,"R","CU",109,"74.7",2472,"18.4",0.7614339373337617,0.7916553268781019,27.166158738491646,21.321615190891265,"Curveball",79,300,315,5.844543547600381,5.844543547600381,-15,5,0,5,15,0,15,"5:00","5:15","-0H 15M"
,"Happ, J.A.",457918,"L","CU",34,"76.2",2231,"9",0.4039564678620939,0.42384680561895594,301.6470355539984,326.19186567968825,"Curveball",42,480,435,-24.544830125689828,24.54483012568983,45,8,0,7,15,0,45,"8:00","7:15","+0H 45M"
,"Hill, Rich",448179,"L","CU",940,"71.7",2712,"26.3",1.0292631266632066,0.9482007947802236,309.98195174627915,308.06651699969973,"Curveball",95,465,465,1.9154347465794217,1.915434746579376,0,7,45,7,45,0,0,"7:45","7:45"," 0H 00M"
,"Kelly, Joe",523260,"R","CU",300,"87.1",2889,"15.1",0.642240276374915,0.6219744537775925,43.731518290110444,36.95012351027674,"Curveball",62,270,285,6.781394779833704,6.781394779833697,-15,4,30,4,45,0,15,"4:30","4:45","-0H 15M"
,"Kuhl, Chad",641771,"R","CU",157,"80.5",2680,"16.6",0.7018099366077702,0.7428647429286274,51.09191580694096,42.62389848486913,"Curveball",74,255,270,8.46801732207183,8.468017322071825,-15,4,15,4,30,0,15,"4:15","4:30","-0H 15M"
,"Law, Derek",571882,"R","CU",29,"74.8",2051,"13.9",0.6243946095017595,0.6968969068424777,25.918974195967905,6.541835581223239,"Curveball",70,315,345,19.377138614744666,19.37713861474467,-30,5,15,5,45,0,30,"5:15","5:45","-0H 30M"
,"Lugo, Seth",607625,"R","CU",208,"79.2",3261,"24.3",0.936095075195743,0.8455248345382743,33.90230670155219,31.61863168974645,"Curveball",85,285,300,2.283675011805741,2.2836750118057387,-15,4,45,5,0,0,15,"4:45","5:00","-0H 15M"
,"Rea, Colin",607067,"R","CU",13,"78.9",2106,"14.6",0.6786446991023068,0.7353738576524652,45.21742866645553,31.19436760235527,"Curveball",74,270,300,14.023061064100261,14.023061064100261,-30,4,30,5,0,0,30,"4:30","5:00","-0H 30M"
,"Ryan, Kyle",594986,"L","CU",20,"81.4",2256,"7.3",0.3415709010940956,0.44420055433871425,268.5738848333874,293.6388333603139,"Curveball",44,540,495,-25.064948526926514,25.06494852692656,45,9,0,8,15,0,45,"9:00","8:15","+0H 45M"
,"Adam, Jason",592094,"R","CU",36,"79",2650,"18.9",0.7713600997543014,0.7408884564956657,44.60172271438691,35.68793083216491,"Curveball",74,270,285,8.913791882222,8.913791882221998,-15,4,30,4,45,0,15,"4:30","4:45","-0H 15M"
,"Alexy, A.J.",669935,"R","CU",34,"76.2",2469,"23",0.9668908434987266,0.9210075511096776,25.657375545759635,25.816192139588452,"Curveball",92,315,315,-0.15881659382881708,0.1588165938288165,0,5,15,5,15,0,0,"5:15","5:15"," 0H 00M"
,"Barlow, Joe",669618,"R","CU",58,"79.1",2212,"11.7",0.524132880150144,0.5957227166451846,22.123202889965683,5.7259607090086035,"Curveball",60,315,345,16.39724218095708,16.397242180957075,-30,5,15,5,45,0,30,"5:15","5:45","-0H 30M"
,"Bubic, Kris",663460,"L","CU",379,"78.5",2619,"19.7",0.8340462917958128,0.8274099375040734,333.51600475829235,333.86540420599187,"Curveball",83,420,405,-0.34939944769951126,0.349399447699527,15,7,0,6,45,0,15,"7:00","6:45","+0H 15M"
,"Darvish, Yu",506433,"R","CU",233,"75.2",2712,"19.9",0.7975524156272513,0.8129981295481064,34.63183010543787,29.802671855002245,"Curveball",81,285,300,4.829158250435626,4.8291582504356185,-15,4,45,5,0,0,15,"4:45","5:00","-0H 15M"
,"Davis, Wade",451584,"R","CU",149,"81.9",2473,"15.7",0.6830905097988369,0.7225249344284899,25.997966524745692,24.553558499775022,"Curveball",72,315,315,1.4444080249706701,1.4444080249706683,0,5,15,5,15,0,0,"5:15","5:15"," 0H 00M"
,"Eflin, Zach",621107,"R","CU",170,"77.6",2253,"13.8",0.6014479107865989,0.6362014526423652,69.45973456554735,53.24260280797901,"Curveball",64,225,255,16.21713175756834,16.217131757568335,-30,3,45,4,15,0,30,"3:45","4:15","-0H 30M"
,"Faria, Jake",607188,"R","CU",101,"75.9",2292,"20.8",0.914015758829691,0.9398501410982,20.362721173448676,17.388860155792855,"Curveball",94,315,330,2.973861017655821,2.9738610176558202,-15,5,15,5,30,0,15,"5:15","5:30","-0H 15M"
,"Fiers, Mike",571666,"R","CU",12,"71.6",2720,"24.2",0.918146099419105,0.8857525141482184,27.74448084682163,26.447271556009525,"Curveball",89,300,300,1.2972092908121056,1.2972092908121082,0,5,0,5,0,0,0,"5:00","5:00"," 0H 00M"
,"Gallen, Zac",668678,"R","CU",262,"79.7",2437,"16.8",0.735208494690691,0.7419729160955891,41.752632597700966,30.75942690311527,"Curveball",74,270,300,10.993205694585697,10.993205694585695,-30,4,30,5,0,0,30,"4:30","5:00","-0H 30M"
,"Gray, Sonny",543243,"R","CU",504,"79.3",2746,"22.5",0.9286595744360572,0.8848191575592322,29.299975195025098,41.37225591106548,"Curveball",88,300,270,-12.072280716040382,12.072280716040382,30,5,0,4,30,0,30,"5:00","4:30","+0H 30M"
,"Green, Chad",643338,"R","CU",220,"84.6",2585,"9.6",0.40668238625190717,0.44147939036915596,51.59485589972866,36.482155020341054,"Curveball",44,255,285,15.112700879387603,15.112700879387605,-30,4,15,4,45,0,30,"4:15","4:45","-0H 30M"
,"Hahn, Jesse",534910,"R","CU",19,"77.6",3127,"24.6",0.9332328973874467,0.9238193514104591,40.700625100848356,40.19828553101868,"Curveball",92,285,285,0.5023395698296724,0.5023395698296753,0,4,45,4,45,0,0,"4:45","4:45"," 0H 00M"
,"Hale, David",571735,"R","CU",93,"82.7",2304,"6",0.2688849351912154,0.38458839242123294,95.67684570820926,77.0848766481297,"Curveball",38,165,210,18.591969060079563,18.591969060079563,-45,2,45,3,30,0,45,"2:45","3:30","-0H 45M"
,"Irvin, Cole",608344,"L","CU",87,"76.9",2055,"9.5",0.4204415970391503,0.5443963225345665,327.77450644401546,333.65563882301535,"Curveball",54,420,420,-5.881132378999894,5.88113237899987,0,7,0,7,0,0,0,"7:00","7:00"," 0H 00M"
,"Ivey, Tyler",663959,"R","CU",13,"71.5",2489,"24.2",0.9908784489476408,0.9578482253241632,10.891291040790776,16.401147995265262,"Curveball",96,345,330,-5.509856954474486,5.509856954474486,15,5,45,5,30,0,15,"5:45","5:30","+0H 15M"
,"Johnson, DJ",597113,"R","CU",20,"80.6",2781,"22.7",0.9188105516408127,0.8250422502730472,32.80655470859719,30.78969500953022,"Curveball",83,300,300,2.01685969906697,2.016859699066973,0,5,0,5,0,0,0,"5:00","5:00"," 0H 00M"
,"Kela, Keone",605309,"R","CU",94,"81.6",2453,"10.7",0.45357089169236336,0.48012407738711466,29.297464396522315,358.1408568503608,"Curveball",48,300,360,31.156607546161467,31.156607546161514,-60,5,0,6,0,1,0,"5:00","6:00","-1H 00M"
,"Lange, Alex",656638,"R","CU",250,"84.6",2106,"10.2",0.46919060510243155,0.5956182156554419,27.316864982940018,12.833962918929757,"Curveball",60,300,330,14.482902064010261,14.482902064010267,-30,5,0,5,30,0,30,"5:00","5:30","-0H 30M"
,"Latz, Jacob",656641,"L","CU",11,"74.3",2393,"19.5",0.8389066842329597,0.9171047740753304,338.4087720635231,341.6985736207894,"Curveball",92,405,390,-3.289801557266287,3.289801557266308,15,6,45,6,30,0,15,"6:45","6:30","+0H 15M"
,"Lauer, Eric",641778,"L","CU",276,"78.8",2449,"10.5",0.45433274675761104,0.46932614810246354,309.79017180872654,328.43555256423394,"Curveball",47,465,420,-18.645380755507404,18.645380755507396,45,7,45,7,0,0,45,"7:45","7:00","+0H 45M"
,"Lester, Jon",452657,"L","CU",201,"72.6",2437,"13.7",0.5708411409568177,0.6636871503706762,302.5117000592521,308.3143346501166,"Curveball",66,480,465,-5.8026345908645,5.802634590864492,15,8,0,7,45,0,15,"8:00","7:45","+0H 15M"
,"Loup, Aaron",571901,"L","CU",55,"75.6",2473,"20.5",0.8473140627370209,0.7834368140001099,291.5317961003028,273.11320545607543,"Curveball",78,495,540,18.41859064422738,18.41859064422735,-45,8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Lynn, Lance",458681,"R","CU",74,"82.1",2475,"10.2",0.44726870969506133,0.47717014995274054,62.660172120921956,51.27526760222452,"Curveball",48,240,255,11.38490451869744,11.38490451869743,-15,4,0,4,15,0,15,"4:00","4:15","-0H 15M"
,"Maton, Phil",664208,"R","CU",270,"76",2991,"23.7",0.9215666029594233,0.92241400418506,52.781738824208034,57.63653243759933,"Curveball",92,255,240,-4.854793613391294,4.8547936133912915,15,4,15,4,0,0,15,"4:15","4:00","+0H 15M"
,"May, Dustin",669160,"R","CU",76,"86.5",3211,"17.7",0.6934039818157288,0.5850046703516175,51.922953538161295,67.72610267429003,"Curveball",59,255,225,-15.803149136128738,15.803149136128733,30,4,15,3,45,0,30,"4:15","3:45","+0H 30M"
,"Means, John",607644,"L","CU",372,"78.1",2280,"16.8",0.7265432620885149,0.5613665956334173,322.1241355717899,304.27164387792885,"Curveball",56,435,465,17.852491693861055,17.85249169386102,-30,7,15,7,45,0,30,"7:15","7:45","-0H 30M"
