"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Neris, Héctor",593576,"R","FS",253,"85",1129,"11.5",0.7344561625276507,0.7605058441587425,250.61698413662435,278.8117846871798,"Split-Finger",76,585,525,-28.194800550555442,28.194800550555463,60,9,45,8,45,1,0,"9:45","8:45","+1H 00M"
,"Norwood, James",656803,"R","FS",143,"90.8",1546,"12.4",0.6911137179601561,0.8558158090166572,222.20056678519734,252.7562047738628,"Split-Finger",86,630,570,-30.555637988665467,30.555637988665456,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Odorizzi, Jake",543606,"R","FS",272,"85",1329,"13.8",0.805169885296696,0.8858647915621838,215.28164170776668,246.25296393863863,"Split-Finger",89,645,585,-30.971322230871948,30.971322230871973,60,10,45,9,45,1,0,"10:45","9:45","+1H 00M"
,"Ohtani, Shohei",660271,"R","FS",295,"89.3",1270,"6.8",0.41734383037316336,0.6518599020940906,234.56627684092527,265.88032804958414,"Split-Finger",65,615,555,-31.314051208658867,31.314051208658846,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Pagán, Emilio",641941,"R","FS",266,"88.4",1542,"15.1",0.844929185873725,0.9477513536842778,223.9099560070662,242.26495212081628,"Split-Finger",95,630,600,-18.354996113750076,18.35499611375008,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Shreve, Chasen",592741,"L","FS",145,"83",992,"13.1",0.8785969453523343,0.955789349463091,116.74294111895853,103.15181370175313,"Split-Finger",96,120,150,13.5911274172054,13.591127417205419,-30,2,0,2,30,0,30,"2:00","2:30","-0H 30M"
,"Silseth, Chase",681217,"R","FS",134,"86.3",1297,"12.4",0.7339783624474688,0.7871910627066131,231.48589332352955,249.9677684896858,"Split-Finger",79,615,585,-18.481875166156243,18.48187516615623,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Bazardo, Eduard",660825,"R","FS",22,"89.6",1532,"11.1",0.6064057024401837,0.6849136272978777,217.18277610685558,251.25929158624888,"Split-Finger",68,645,570,-34.076515479393294,34.07651547939326,75,10,45,9,30,1,15,"10:45","9:30","+1H 15M"
,"Beasley, Jeremy",676886,"R","FS",28,"87.3",1342,"11.8",0.7010391487837319,0.9161802075904176,247.0566670742234,256.62067706548174,"Split-Finger",92,585,570,-9.564009991258331,9.5640099912583,15,9,45,9,30,0,15,"9:45","9:30","+0H 15M"
,"Chirinos, Yonny",630023,"R","FS",17,"85.3",1155,"9.4",0.5934198264674028,0.6101929149283059,228.551473498293,246.22813327772138,"Split-Finger",61,630,585,-17.676659779428377,17.676659779428373,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Eovaldi, Nathan",543135,"R","FS",315,"87.9",1567,"13.2",0.7124937036193697,0.8463679176502051,235.47718089817317,270.3030907888877,"Split-Finger",85,615,540,-34.82590989071451,34.82590989071449,75,10,15,9,0,1,15,"10:15","9:00","+1H 15M"
,"Familia, Jeurys",544727,"R","FS",107,"92.6",1820,"17.5",0.9161187717020636,0.8907597150234429,230.43950455617903,260.037474332338,"Split-Finger",89,615,555,-29.597969776158948,29.59796977615898,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Montas, Frankie",593423,"R","FS",541,"86.4",1469,"13.1",0.724316138883537,0.8473313006048394,230.97709053651604,261.04434217406964,"Split-Finger",85,615,555,-30.067251637553596,30.067251637553596,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Patton, Spencer",607359,"R","FS",14,"85.1",1656,"18.8",0.9753147824098283,0.9714078670687204,242.19627842755298,253.60312184479528,"Split-Finger",97,600,570,-11.4068434172423,11.406843417242275,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Stephan, Trevor",663986,"R","FS",270,"87.9",1279,"13.3",0.8193925553586863,0.9191707818366273,236.7642832610408,255.99657456448733,"Split-Finger",92,600,570,-19.232291303446544,19.23229130344654,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Stroman, Marcus",573186,"R","FS",239,"87.1",1717,"12.9",0.6750189755296784,0.7592063534742187,233.79338873708502,267.94695696261726,"Split-Finger",76,615,540,-34.15356822553224,34.15356822553223,75,10,15,9,0,1,15,"10:15","9:00","+1H 15M"
,"Walker, Taijuan",592836,"R","FS",535,"88.8",1455,"11.6",0.6627498998537266,0.786789690387981,227.07111762348535,263.631853767959,"Split-Finger",79,630,555,-36.56073614447365,36.560736144473715,75,10,30,9,15,1,15,"10:30","9:15","+1H 15M"
,"Bautista, Félix",642585,"R","FS",251,"88.4",1115,"10.2",0.6849459077550628,0.8888443333701905,234.24545238335057,233.59428899288736,"Split-Finger",89,615,615,0.6511633904632106,0.6511633904631684,0,10,15,10,15,0,0,"10:15","10:15"," 0H 00M"
,"Chapman, Aroldis",547973,"L","FS",76,"88",884,"4.3",0.35462921219510646,0.27530849728693635,97.63049945239311,41.68103594933342,"Split-Finger",28,165,270,55.94946350305969,55.94946350305969,-105,2,45,4,30,1,45,"2:45","4:30","-1H 45M"
,"Crawford, Kutter",676710,"R","FS",21,"86.2",1051,"12.7",0.9131654459789987,0.8809461173114073,219.04910488754047,235.11205143002866,"Split-Finger",88,645,615,-16.06294654248819,16.0629465424882,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"Leiter Jr., Mark",643410,"R","FS",212,"84.2",821,"8.7",0.6985548386018768,0.900631066289933,231.44052205602895,246.0780391831023,"Split-Finger",90,615,585,-14.637517127073352,14.637517127073371,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Toussaint, Touki",657053,"R","FS",79,"86.6",1567,"11.3",0.6218906563416775,0.8245044739365053,237.48956904489938,263.10747586924776,"Split-Finger",82,600,555,-25.61790682434838,25.61790682434843,45,10,0,9,15,0,45,"10:00","9:15","+0H 45M"
,"Hernández, Carlos",672578,"R","FS",98,"84.9",1190,"13.3",0.8567396160970668,0.9156960796136283,212.16248114756996,230.16092831430268,"Split-Finger",92,660,615,-17.998447166732717,17.99844716673274,45,11,0,10,15,0,45,"11:00","10:15","+0H 45M"
,"Sawamura, Hirokazu",617228,"R","FS",273,"92",1415,"9.2",0.5402514545478205,0.7151535498767142,216.68393577787344,254.54195267484482,"Split-Finger",72,645,570,-37.85801689697138,37.85801689697135,75,10,45,9,30,1,15,"10:45","9:30","+1H 15M"
,"Blach, Ty",621389,"L","SI",360,"91.1",2189,"16.7",0.8621270904130026,0.9915154577763718,123.61754702001635,117.76680826484116,"Sinker",99,120,120,5.850738755175186,5.850738755175188,0,2,0,2,0,0,0,"2:00","2:00"," 0H 00M"
,"Clay, Sam",621348,"L","SI",67,"91.8",2019,"16.1",0.7851065329005091,0.8142994602546009,137.42878839526617,101.94774838490154,"Sinker",81,90,150,35.48104001036462,35.481040010364644,-60,1,30,2,30,1,0,"1:30","2:30","-1H 00M"
,"Long, Sam",669674,"L","SI",10,"93.2",2200,"23.1",1.0598286389811014,0.9882852563042324,149.5582133554487,145.3086714675374,"Sinker",99,60,75,4.249541887911278,4.249541887911261,-15,1,0,1,15,0,15,"1:00","1:15","-0H 15M"
,"Moll, Sam",594580,"L","SI",319,"93.3",2524,"14.4",0.6430622704004766,0.6740051182165657,130.19426373493042,99.54553033632054,"Sinker",67,105,165,30.648733398609878,30.64873339860987,-60,1,45,2,45,1,0,"1:45","2:45","-1H 00M"
,"Pop, Zach",647315,"R","SI",408,"96.5",2069,"18.3",0.9198703548281956,0.8540446973662569,227.81656443017667,257.63541079157727,"Sinker",85,630,570,-29.818846361400603,29.818846361400627,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Puk, A.J.",640462,"L","SI",179,"96.3",2185,"18.8",0.9049256889935138,0.928542054486798,126.58410992974574,106.16010035609979,"Sinker",93,105,150,20.424009573645947,20.424009573645936,-45,1,45,2,30,0,45,"1:45","2:30","-0H 45M"
,"Adon, Joan",672851,"R","SI",45,"94.9",2148,"20.4",0.9767540309128186,0.9367705047167523,215.19962515553146,231.2694845452281,"Sinker",94,645,615,-16.06985938969663,16.06985938969662,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"Bird, Jake",656234,"R","SI",413,"95",1949,"11.7",0.6712434744096031,0.8504659533720023,249.27573531147493,276.0105069881196,"Sinker",85,585,525,-26.73477167664464,26.73477167664461,60,9,45,8,45,1,0,"9:45","8:45","+1H 00M"
,"Cobb, Alex",502171,"R","SI",981,"94.8",2096,"18.4",0.9075923270287978,0.9094444645371638,221.2366190047336,244.0439875690991,"Sinker",91,645,585,-22.807368564365504,22.807368564365493,60,10,45,9,45,1,0,"10:45","9:45","+1H 00M"
,"Crowe, Wil",640444,"R","SI",275,"94.4",2270,"17.4",0.8366359068993158,0.7709012520601813,195.5343491210219,224.91210800789705,"Sinker",77,690,630,-29.377758886875142,29.37775888687515,60,11,30,10,30,1,0,"11:30","10:30","+1H 00M"
,"Cuas, Jose",621016,"R","SI",411,"93.1",2474,"17.9",0.8241170090584227,0.7999985650991663,247.0646712376664,272.8968455668022,"Sinker",80,585,540,-25.832174329135796,25.832174329135828,45,9,45,9,0,0,45,"9:45","9:00","+0H 45M"
,"Fried, Max",608331,"L","SI",349,"93.6",2035,"14.3",0.728042796400763,0.7095044534465524,161.67311842705885,128.53384977528404,"Sinker",71,750,105,33.13926865177481,33.13926865177482,-75,12,30,1,45,1,15,"12:30","1:45","-1H 15M"
,"Hand, Brad",543272,"L","SI",161,"92.4",2289,"20.2",0.9426300334663738,0.8795299144987856,141.72675530141663,118.78092741562804,"Sinker",88,75,120,22.94582788578859,22.94582788578856,-45,1,15,2,0,0,45,"1:15","2:00","-0H 45M"
,"Kelly, Joe",523260,"R","SI",216,"97.9",2173,"18.5",0.9362804547310766,0.9675147248088307,226.65323171499438,242.1430636627225,"Sinker",97,630,600,-15.489831947728135,15.489831947728149,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"King, John",667463,"L","SI",359,"92.3",2065,"16.4",0.8010225375021797,0.8100922508413335,118.99520353360049,88.57833480389137,"Sinker",81,120,180,30.416868729709122,30.41686872970913,-60,2,0,3,0,1,0,"2:00","3:00","-1H 00M"
,"Kuhl, Chad",641771,"R","SI",995,"92.8",2129,"17.7",0.9301645973355126,0.9916450046982263,234.69100298648448,239.1632891632563,"Sinker",99,615,600,-4.472286176771831,4.472286176771877,15,10,15,10,0,0,15,"10:15","10:00","+0H 15M"
,"Law, Derek",571882,"R","SI",49,"94.8",1992,"16.6",0.8517707907540097,0.8587688610087201,206.62062989565166,231.92167085675788,"Sinker",86,660,615,-25.301040961106224,25.301040961106242,45,11,0,10,15,0,45,"11:00","10:15","+0H 45M"
,"Lugo, Seth",607625,"R","SI",237,"94.4",2316,"20.1",0.940727717881924,0.9364312899070311,214.25155553259373,234.5789359720085,"Sinker",94,645,615,-20.32738043941478,20.327380439414778,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"Mayza, Tim",641835,"L","SI",578,"93.7",2032,"19.6",0.969648447715188,0.927704876334685,134.39812433970297,113.73204834119635,"Sinker",93,90,135,20.666075998506628,20.66607599850662,-45,1,30,2,15,0,45,"1:30","2:15","-0H 45M"
,"Reed, Jake",596082,"R","SI",138,"91.7",2122,"18.7",0.9206101434494397,0.9193681453449596,255.25324602428827,270.7628995258761,"Sinker",92,570,540,-15.50965350158782,15.509653501587854,30,9,30,9,0,0,30,"9:30","9:00","+0H 30M"
,"Smith, Joe",501925,"R","SI",188,"83.6",1895,"18.8",0.9195773310605462,0.9600155032922967,288.0133207919519,307.28024346603735,"Sinker",96,510,465,-19.266922674085436,19.266922674085453,45,8,30,7,45,0,45,"8:30","7:45","+0H 45M"
,"Wood, Alex",622072,"L","SI",960,"92.4",2039,"18.9",0.9328335438876582,0.9888638627883339,120.03355996263079,120.47857579436715,"Sinker",99,120,120,-0.44501583173635595,0.4450158317363533,0,2,0,2,0,0,0,"2:00","2:00"," 0H 00M"
,"Appel, Mark",571446,"R","SI",112,"95",1892,"18.6",0.9742100827516446,0.9401771923105278,213.9966004330934,234.07013620334695,"Sinker",94,645,615,-20.073535770253557,20.073535770253557,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"Barlow, Joe",669618,"R","SI",16,"94.7",2344,"21.7",1.0134855353167267,0.9598780533691901,203.3449543520966,216.72493149268894,"Sinker",96,675,645,-13.379977140592331,13.379977140592318,30,11,15,10,45,0,30,"11:15","10:45","+0H 30M"
,"Cessa, Luis",570666,"R","SI",252,"93.6",2200,"18.1",0.8780311862841103,0.843428523793163,208.52547717690015,238.66909889338382,"Sinker",84,660,600,-30.143621716483665,30.143621716483672,60,11,0,10,0,1,0,"11:00","10:00","+1H 00M"
,"Crick, Kyle",605195,"R","SI",102,"92.2",2147,"14.7",0.7034812390405869,0.7592509960710507,225.5650981436041,261.96497237066035,"Sinker",76,630,555,-36.399874227056245,36.39987422705622,75,10,30,9,15,1,15,"10:30","9:15","+1H 15M"
,"Darvish, Yu",506433,"R","SI",253,"94.7",2275,"18.4",0.8663655383116843,0.9073933891677344,213.1548030243926,234.19133681368186,"Sinker",91,660,615,-21.03653378928925,21.036533789289244,45,11,0,10,15,0,45,"11:00","10:15","+0H 45M"
,"Eflin, Zach",621107,"R","SI",465,"92.7",2049,"18.9",0.9219101327646906,0.862451650147633,226.01988011143334,250.42858657358647,"Sinker",86,630,585,-24.408706462153134,24.408706462153148,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Gray, Sonny",543243,"R","SI",443,"92",2442,"16.2",0.7465595405741123,0.7100214737362507,201.31255698814,237.3582417705416,"Sinker",71,675,600,-36.04568478240162,36.04568478240165,75,11,15,10,0,1,15,"11:15","10:00","+1H 15M"
,"Hader, Josh",623352,"L","SI",634,"97.4",2004,"19.3",0.9877418966501631,0.9860471878673661,148.2090678778958,152.77664095545737,"Sinker",99,60,60,-4.567573077561576,4.567573077561607,0,1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Irvin, Cole",608344,"L","SI",550,"90.3",1940,"18.8",0.9233509255307661,0.9814651058228295,140.57155466045782,125.51879624375617,"Sinker",98,75,105,15.05275841670165,15.052758416701659,-30,1,15,1,45,0,30,"1:15","1:45","-0H 30M"
,"Lange, Alex",656638,"R","SI",293,"96.2",2222,"18.6",0.9021676294484698,0.8439197604553765,218.84979790065424,243.13097342966657,"Sinker",84,645,600,-24.28117552901233,24.28117552901236,45,10,45,10,0,0,45,"10:45","10:00","+0H 45M"
,"Loup, Aaron",571901,"L","SI",465,"91.2",2130,"19.9",0.9502976619228531,0.9487864406479654,112.92637331234667,96.56236909954593,"Sinker",95,135,165,16.364004212800737,16.36400421280074,-30,2,15,2,45,0,30,"2:15","2:45","-0H 30M"
,"Lynn, Lance",458681,"R","SI",250,"91.5",2312,"13.1",0.6168145758530763,0.6810475570667949,208.93108386239555,243.35069984619764,"Sinker",68,660,600,-34.41961598380209,34.419615983802075,60,11,0,10,0,1,0,"11:00","10:00","+1H 00M"
,"Maton, Phil",664208,"R","SI",72,"90.2",2228,"17.9",0.8321397602070898,0.771364739054545,218.09907974488607,242.83344384990073,"Sinker",77,645,600,-24.734364105014663,24.734364105014627,45,10,45,10,0,0,45,"10:45","10:00","+0H 45M"
,"May, Dustin",669160,"R","SI",136,"97.3",2328,"20.1",0.9472942566307845,0.9207187851345615,234.7402334453449,250.80315902087,"Sinker",92,615,585,-16.0629255755251,16.062925575525096,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Miley, Wade",489119,"L","SI",14,"88.3",2080,"19.3",0.9102022072325991,0.8893278655930907,152.52129047365412,133.6015339976214,"Sinker",89,60,90,18.919756476032717,18.919756476032724,-30,1,0,1,30,0,30,"1:00","1:30","-0H 30M"
,"Mills, Alec",621219,"R","SI",111,"88.5",2179,"18.3",0.8571961570184247,0.8406844090893196,222.62596293402618,248.3996369753583,"Sinker",84,630,585,-25.77367404133213,25.773674041332143,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Hill, Tim",657612,"L","SI",384,"89.5",2065,"17.7",0.8532659518175204,0.9179216075271018,95.60513241441609,70.71526907984662,"Sinker",92,165,225,24.88986333456947,24.889863334569455,-60,2,45,3,45,1,0,"2:45","3:45","-1H 00M"
,"Nola, Aaron",605400,"R","SI",571,"92.2",2199,"19.8",0.9451737042886099,0.9428033278712469,224.9704719918112,243.93791844410742,"Sinker",94,630,585,-18.96744645229623,18.96744645229622,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Oller, Adam",670124,"R","SI",126,"93.6",2116,"21",1.0041836928723191,0.9907926114961707,225.41838598135445,229.71870974940379,"Sinker",99,630,615,-4.3003237680493385,4.300323768049346,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Otto, Glenn",657248,"R","SI",569,"92.2",2237,"17.1",0.8062305123053205,0.7366394587810775,205.39706503720947,237.8597607209712,"Sinker",74,675,600,-32.46269568376172,32.46269568376174,75,11,15,10,0,1,15,"11:15","10:00","+1H 15M"
,"Ray, Robbie",592662,"L","SI",629,"93.3",2191,"20",0.9382057752035392,0.9533455664440715,144.34328370521953,126.42760604899087,"Sinker",95,75,105,17.915677656228667,17.91567765622867,-30,1,15,1,45,0,30,"1:15","1:45","-0H 30M"
,"Sale, Chris",519242,"L","SI",11,"93.3",2115,"19.3",0.9324435718979897,0.9196359381757633,119.90437039205328,97.54826887630783,"Sinker",92,120,165,22.35610151574545,22.35610151574544,-45,2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Selman, Sam",572125,"L","SI",14,"90.4",2192,"17.3",0.7993241500715776,0.7740477582470195,151.31353562482718,143.7229903660075,"Sinker",77,60,75,7.590545258819674,7.590545258819677,-15,1,0,1,15,0,15,"1:00","1:15","-0H 15M"
,"Shaw, Bryan",543766,"R","SI",52,"92.8",2145,"12.5",0.6201708368768569,0.6065226875430438,199.7430555978695,229.10484300585193,"Sinker",61,675,615,-29.361787407982433,29.361787407982444,60,11,15,10,15,1,0,"11:15","10:15","+1H 00M"
,"Smith, Chad",663385,"R","SI",222,"95.6",2265,"17.1",0.8897596208767113,0.9195378330179985,228.67092720166306,250.61589227717513,"Sinker",92,630,585,-21.944965075512073,21.94496507551206,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Smith, Will",519293,"L","SI",14,"91.2",2218,"20.8",0.9709120119488328,0.9472037793416866,143.0297774181584,131.5521780487615,"Sinker",95,75,90,11.477599369396899,11.477599369396893,-15,1,15,1,30,0,15,"1:15","1:30","-0H 15M"
,"Smyly, Drew",592767,"L","SI",618,"92.6",2158,"18.5",0.900518009679306,0.9881644227629491,144.52195836793248,153.18486813745363,"Sinker",99,75,60,-8.66290976952115,8.66290976952116,15,1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Walsh, Jake",673904,"R","SI",40,"95.1",2324,"20.1",0.9581839807283105,0.9842856627721838,216.58016810975994,211.1181526997768,"Sinker",98,645,660,5.462015409983138,5.4620154099831355,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Webb, Logan",657277,"R","SI",713,"91.8",1872,"16",0.8158668384123373,0.7632481191505643,248.4460755479332,280.9231098163389,"Sinker",76,585,525,-32.47703426840573,32.47703426840573,60,9,45,8,45,1,0,"9:45","8:45","+1H 00M"
,"Weber, Ryan",543901,"R","SI",70,"89.1",2064,"18.9",0.8979626646701826,0.9185788055728201,252.10709128656669,278.45594640537337,"Sinker",92,570,525,-26.348855118806682,26.34885511880671,45,9,30,8,45,0,45,"9:30","8:45","+0H 45M"
,"Young, Alex",622065,"L","SI",92,"90.7",2332,"17.1",0.8098574199974116,0.8329171170377359,135.42145304843822,109.23497519297607,"Sinker",83,90,135,26.186477855462158,26.186477855462147,-45,1,30,2,15,0,45,"1:30","2:15","-0H 45M"
,"Zeuch, T.J.",643615,"R","SI",97,"91.9",2131,"17.1",0.8311344416119606,0.7524096794545817,231.61944466681015,266.47358841831004,"Sinker",75,615,540,-34.85414375149989,34.85414375149981,75,10,15,9,0,1,15,"10:15","9:00","+1H 15M"
,"Ashby, Aaron",676879,"L","SI",629,"95.6",2094,"18.5",0.9119518229624161,0.905748449290922,143.69943985556242,118.59488068127125,"Sinker",91,75,120,25.10455917429117,25.10455917429116,-45,1,15,2,0,0,45,"1:15","2:00","-0H 45M"
,"Bard, Daniel",453268,"R","SI",489,"98",2508,"16.4",0.840598580725829,0.8227240885163025,218.4842611062804,248.12169141035702,"Sinker",82,645,585,-29.637430304076616,29.63743030407658,60,10,45,9,45,1,0,"10:45","9:45","+1H 00M"
,"Beede, Tyler",595881,"R","SI",244,"95.6",2125,"18.3",0.9329191446338678,0.9622643051967501,227.47358580089963,243.5100460133055,"Sinker",96,630,600,-16.03646021240587,16.036460212405853,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Brubaker, JT",664141,"R","SI",991,"93.1",2281,"19.1",0.9033203822341812,0.8828628233841743,220.21461824348074,241.90955669413594,"Sinker",88,645,600,-21.6949384506552,21.694938450655194,45,10,45,10,0,0,45,"10:45","10:00","+0H 45M"
,"Bundy, Dylan",605164,"R","SI",152,"89.7",2194,"20.6",0.9627546167120208,0.9305144315895214,197.84531086911485,217.7344666322573,"Sinker",93,690,645,-19.88915576314244,19.88915576314242,45,11,30,10,45,0,45,"11:30","10:45","+0H 45M"
,"Burke, Brock",656271,"L","SI",51,"93.4",2040,"20.8",1.0283527493250098,0.963805628683632,140.8016459507316,124.17646623879213,"Sinker",96,75,105,16.625179711939467,16.62517971193946,-30,1,15,1,45,0,30,"1:15","1:45","-0H 30M"
,"Cease, Dylan",656302,"R","SI",30,"96.5",2492,"20",0.8864455829008477,0.9117116367066895,194.03268594823612,204.24522288868616,"Sinker",91,690,675,-10.212536940450036,10.21253694045,15,11,30,11,15,0,15,"11:30","11:15","+0H 15M"
,"Chargois, JT",608638,"R","SI",192,"96.5",2229,"21.1",1.0024976777079635,0.9705056757823552,237.78988513553026,249.77125841307083,"Sinker",97,600,585,-11.98137327754057,11.981373277540571,15,10,0,9,45,0,15,"10:00","9:45","+0H 15M"
,"Cimber, Adam",643256,"R","SI",270,"86.5",2136,"16.8",0.7766077561055764,0.7143020059968072,275.47741892491433,309.86906436306754,"Sinker",71,525,465,-34.391645438153205,34.39164543815322,60,8,45,7,45,1,0,"8:45","7:45","+1H 00M"
,"Coonrod, Sam",656322,"R","SI",70,"96.4",2023,"19",0.9566974336968055,0.9345306201529433,217.82687406284936,240.02706660001058,"Sinker",93,645,600,-22.20019253716123,22.200192537161275,45,10,45,10,0,0,45,"10:45","10:00","+0H 45M"
