Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,ERA,Name,Team,Season,Age,K/9,WHIP,BABIP,FIP,K%,NameASCII,PlayerId,MLBAMID
"Matt Bush","- - -",70,105.7016697588126,80.14615384615385,96.01360544217687,,102.6,105.77979797979796,,,,121.00395432108941,98.7876425176516,104.02567836112713,4.371429049737651,"Matt Bush","- - -",2022,36,10.800001181704786,1.1142858362076367,0.23030303030303031,4.862054474724929,0.28767123,"Matt Bush",1246,456713
"Jesús Luzardo","MIA",279,99.96920995670996,95.62973621103116,76.44545454545454,,105.22305909617613,,98.51823647294589,,,102.9335771369177,99.40638944787929,100.33015987125022,3.4838711582783337,"Jesús Luzardo","MIA",2022,25,10.580645739956422,1.1505376973326595,0.2913616398243045,3.397303910250191,0.28746713,"Jesus Luzardo",19959,666200
"Julian Merryweather","- - -",98.2,100.04876368584804,,,,122.14210160614786,94.89000000000001,105.09160305343511,,,123.54662015172633,100.39130837423087,108.03612545456271,4.287162687044472,"Julian Merryweather","- - -",2022,30,11.037163513454919,1.3378380016308993,0.3168724279835391,3.7435243830775056,0.28672986,"Julian Merryweather",16703,657240
"Jordan Romano","TOR",123,103.68597081930416,122.92000000000003,,,107.75962301587303,,,,,128.01115852590885,98.90416195173998,105.85345892308439,2.4878051095176428,"Jordan Romano","TOR",2022,30,10.609757084707594,1.1138212418428661,0.2733333333333333,3.1239265395146782,0.28656126,"Jordan Romano",16122,605447
"Scott McGough","ARI",70.1,96.09264000000002,,,101.04387755102043,101.79292035398228,,,,,90.6798349319349,99.85718786511973,98.48691227617314,4.7345982049666855,"Scott McGough","ARI",2023,33,11.00474177370635,1.2796211364774825,0.27218934911242604,4.762149698014994,0.28571429,"Scott McGough",12056,543518
"Hunter Harvey","WSN",100,107.14844322344322,53.1,,115.11541218637991,109.22088033620881,97.01739130434781,,,,117.4138564098358,103.3170489612114,107.7772876801156,2.7000004119873675,"Hunter Harvey","WSN",2022,28,10.080001538086172,1.0200001556396723,0.2816326530612245,2.808947284600837,0.28571429,"Hunter Harvey",15507,640451
"José Quijada","LAA",49.2,102.64647302904564,,,,92.63888888888889,,79.22365591397848,,,102.11886921997183,100.33441792101684,99.62260526839695,4.348994262841239,"José Quijada","LAA",2022,27,10.872485657103097,1.147651263805327,0.23931623931623933,3.722165717137017,0.28571429,"Jose Quijada",19200,650671
"Giovanny Gallegos","STL",114,96.82819885758204,,,,113.43553264799714,,76.1525,,,113.05161042211017,99.9808069284461,103.717868840393,3.7105268124398765,"Giovanny Gallegos","STL",2022,31,10.421054026426887,1.1052633058331547,0.2771929824561403,3.5935145138525035,0.28448276,"Giovanny Gallegos",14986,606149
"Robert Suarez","SDP",75.1,105.83421550094516,100.75110294117647,104.14460093896713,,102.11578947368422,111.75151515151515,111.21442006269591,,,116.78699876580087,102.10248940562772,105.92332161212126,2.9867260166114558,"Robert Suarez","SDP",2022,32,10.15486845647895,0.9955753388704852,0.21052631578947367,3.682504412436615,0.28428094,"Robert Suarez",30115,663158
"Shane McClanahan","TBR",281.1,102.58353658536585,,,,106.2275494672755,107.29167604049492,111.29178082191783,,,112.47537396007526,101.98289780566927,106.30625990260415,2.8471564495783883,"Shane McClanahan","TBR",2022,25,10.077014400193171,1.0308057058398659,0.2606774668630339,3.376886253426181,0.28378378,"Shane McClanahan",21483,663556
"Chris Martin","- - -",107.1,104.26747572815532,106.35698324022346,102.60364683301344,119.88516483516484,109.23215916503588,101.50625,,,,101.61604866838269,111.90827776719198,105.76594655535376,2.096273577520076,"Chris Martin","- - -",2022,36,10.062113172096364,1.0062113172096365,0.30851063829787234,2.304858962852574,0.28301887,"Chris Martin",11847,455119
"Adbert Alzolay","CHC",77.1,99.02779397473273,93.22844873859368,101.14186563970902,,113.8921696923222,,82.97368421052632,,,104.7494288446664,103.93367051440286,104.15015868662512,2.7931037353137174,"Adbert Alzolay","CHC",2022,28,10.008621718207486,0.982758721684456,0.2864583333333333,2.829590427079534,0.28196721,"Adbert Alzolay",17859,640470
"Jeff Hoffman","- - -",97,94.8260748959778,,,99.40774193548383,101.80907617504052,,32.1,,,109.46384838734325,93.94421954360266,96.80630160726396,3.061856211961292,"Jeff Hoffman","- - -",2022,29,10.577321459502645,1.1443300994198768,0.2584745762711864,3.3646292090846623,0.28148148,"Jeff Hoffman",17432,656546
"Ray Kerr","SDP",32,90.70846774193548,66.475,,,96.64444444444445,92.95358851674641,80.59199999999998,,,86.06300758107791,94.81646273386995,91.07598364936169,5.062500754371398,"Ray Kerr","SDP",2022,28,10.68750159256184,1.2812501909211562,0.2857142857142857,4.607757853156234,0.28148148,"Ray Kerr",23809,678061
"Brandon Hughes","CHC",71.1,93.85958069020549,97.50280701754386,,,96.52589763935725,,76.67272727272727,,,94.63487180169629,97.17290792788957,95.04062741758044,3.9112159642127113,"Brandon Hughes","CHC",2022,27,10.724301837357434,1.1915890930397148,0.25595238095238093,4.639753741140401,0.28145695,"Brandon Hughes",23460,676714
"Aaron Bummer","CHW",85,90.96393442622951,88.42195431472081,93.2844155844156,,108.70535055350553,,99.13,,,100.56087808015471,94.74161241830934,96.24748581638018,5.4000018175916615,"Aaron Bummer","CHW",2022,29,11.435297966664695,1.5176475696499443,0.3548387096774194,3.457359074299111,0.28125,"Aaron Bummer",16258,607481
"Keynan Middleton","- - -",67.2,103.27947976878612,,,,98.75789473684209,,102.83774509803922,,,104.00350873830345,98.82324149065998,101.65693676208006,3.857143436998405,"Keynan Middleton","- - -",2022,29,10.507390742168068,1.211822842275361,0.2670807453416149,4.62315349316213,0.28113879,"Keynan Middleton",15264,641871
"José Leclerc","TEX",104.2,96.52708903486892,77.24102564102562,95.10788177339901,,101.70680272108845,,91.88943894389439,,,107.95231275944855,95.32588891719678,96.71089495037774,2.751592724399445,"José Leclerc","TEX",2022,29,10.4044599891354,1.136942827095604,0.24390243902439024,3.6678011245859614,0.28074246,"Jose Leclerc",14524,600917
"Chad Green","- - -",27,114.94252873563218,100.4,,,,88.2,124.79999999999998,,,114.93423764922652,105.91101781121647,110.91081724310007,4.000000706425545,"Chad Green","- - -",2022,32,10.666668550468119,1.2592594816524862,0.323943661971831,2.7684054552023216,0.28070175,"Chad Green",15552,643338
"Taj Bradley","TBR",104.2,108.63378212974295,,98.64700665188471,,,111.1230263157895,,,,110.02749121905732,100.73620230848553,105.1456242508017,5.589172110324838,"Taj Bradley","TBR",2023,22,11.092356957413909,1.3853503521317974,0.30970149253731344,4.793256957381342,0.28043478,"Taj Bradley",22543,671737
"Corbin Burnes","MIL",395.2,78.96875,86.00964912280702,105.82436807725077,,117.01134751773048,112.8458407079646,110.94804804804804,,,131.77093935694157,102.23985614159716,107.0295293312841,3.1617523980530966,"Corbin Burnes","MIL",2022,28,10.076664117536128,1.0160067658012348,0.2513089005235602,3.4678278368740187,0.2802024,"Corbin Burnes",19361,669203
"Trevor Stephan","CLE",132.1,96.64114866405114,,,100.59929445821543,109.08917919350989,,,,,107.42076693119337,99.4718045784636,100.74659248595306,3.4005043011342857,"Trevor Stephan","CLE",2022,27,10.677583505561657,1.2392949008578285,0.32456140350877194,2.899276115899333,0.2798574,"Trevor Stephan",19932,663986
"Jake Diekman","- - -",114.1,100.82370100273474,95.6826022462386,77.61111111111111,,104.88974155819655,,92.2,,,130.65452825105027,92.26905638676003,100.60966145849152,4.172012612993542,"Jake Diekman","- - -",2022,36,11.256562333171253,1.4781344477901646,0.2873134328358209,4.3813630275984075,0.27929688,"Jake Diekman",5003,518617
"Penn Murfee","SEA",83.1,101.81305220883534,95.83684210526319,,,107.86211656441719,,,,,107.12807431045051,101.84965880981154,104.88492676468717,2.7000005355836025,"Penn Murfee","SEA",2022,28,9.936001970947657,0.9720001928100969,0.22613065326633167,3.2923894029484737,0.27878788,"Penn Murfee",25174,682171
"Andrew Chafin","- - -",108.2,85.34716553287981,90.79459102902374,,,109.96524590163935,,69.2909090909091,,,92.77222663608191,96.66370372121163,95.79819230409458,3.726994737261143,"Andrew Chafin","- - -",2022,33,10.76687368542108,1.2883438597939754,0.29818181818181816,3.5110870325875667,0.27837259,"Andrew Chafin",12988,605177
"Tarik Skubal","DET",198,98.21962025316456,99.53858695652174,,,108.58291814946618,,109.7334476843911,98.79417475728155,,91.5313121114999,102.64798869566731,103.41299760173392,3.227272851626959,"Tarik Skubal","DET",2022,26,9.954545838116957,1.0505050909834233,0.29504950495049503,2.569280901714042,0.27827192,"Tarik Skubal",22267,669373
"Tanner Rainey","WSN",31,108.1973474801061,,,,107.61698113207548,,97.36666666666667,,,132.37963159289686,100.1416812916813,108.0196574523105,3.1935485835874364,"Tanner Rainey","WSN",2022,30,10.741936144794105,1.322580726536211,0.2857142857142857,4.181547498341007,0.27819549,"Tanner Rainey",17610,663432
"Jeffrey Springs","TBR",151.1,100.89674369747898,148.66666666666666,,,101.67418803418803,,109.30502450980391,,,94.93830186599813,104.53170210359481,104.03270036858554,2.2599120414357317,"Jeffrey Springs","TBR",2022,29,9.991190077926394,1.0110132816949327,0.2675324675324675,2.9094469557932183,0.2781457,"Jeffrey Springs",17677,605488
"Jose E. Hernandez","PIT",50.2,80.16958041958041,,,,105.72178423236515,,92.75000000000001,,,101.47146171693737,96.83016241299305,95.80046403712296,4.973685583579952,"Jose E. Hernandez","PIT",2023,25,11.013160935069894,1.3618424812183203,0.29457364341085274,4.47872490783817,0.27802691,"Jose E. Hernandez",22318,669796
"Cristian Javier","HOU",310.2,102.76611750077711,,,,105.56010197578074,,90.77717682254763,100.69883990719259,,109.65579078170943,99.44803616588193,102.92258736918396,3.5922747516279006,"Cristian Javier","HOU",2022,25,10.22639505906975,1.113733928372091,0.25333333333333335,3.8981693738670997,0.27751572,"Cristian Javier",17606,664299
"Daniel Palencia","CHC",28.1,98.85245398773007,132.68333333333334,,,111.26423357664234,93.23333333333333,86.51666666666667,,,139.62510040160643,95.5624497991968,102.18975903614457,4.447059621844056,"Daniel Palencia","CHC",2023,23,10.482354822918131,1.2705884633840159,0.2835820895522388,3.9962169631377464,0.27731092,"Daniel Palencia",27914,694037
"Darren O'Day","ATL",21.2,113.51666666666668,111.95454545454545,,,94.2483695652174,,,,,103.54935064935069,101.67012987012988,104.17402597402594,4.153847372743862,"Darren O'Day","ATL",2022,39,10.800003169134042,1.3384619312174668,0.2962962962962963,4.035508195606289,0.27659574,"Darren O'Day",3321,503285
"Ian Hamilton","- - -",60.2,94.20290456431536,88.93056768558952,,,105.61833030852995,,,,,105.21006831945994,96.75850303062305,99.6750142676791,2.8186817026962254,"Ian Hamilton","- - -",2022,28,10.236265130844187,1.2362639046913269,0.30405405405405406,3.1004201483731393,0.276,"Ian Hamilton",19261,641656
"JoJo Romero","- - -",53,88.1277777777778,89.02343749999999,97.94,,106.06775956284152,,93.52948717948719,,,85.11089689447618,98.01808503071736,94.11059727766568,4.075472358114337,"JoJo Romero","- - -",2022,25,10.018869547031077,1.1698115101994855,0.2923076923076923,3.154487779805321,0.27570093,"JoJo Romero",19574,668941
"John Schreiber","BOS",111.2,102.20820895522391,101.36287553648069,,,106.7609826589595,,101.04755244755246,,,111.55211726384361,100.19690553745927,103.69831704668837,2.901493098989261,"John Schreiber","BOS",2022,29,10.235822876989893,1.16417932984137,0.28205128205128205,3.34217823233711,0.27548807,"John Schreiber",20020,670167
"Isaiah Campbell","SEA",28.2,90.0310810810811,,,,107.7952182952183,,,,,105.4671487603306,99.13987603305785,101.90061983471074,2.825582022019768,"Isaiah Campbell","SEA",2023,25,10.360467414072483,1.2209305033418751,0.28169014084507044,3.324807816830892,0.275,"Isaiah Campbell",25551,663462
"Dylan Lee","ATL",74.1,107.6656,,,,105.62216117216114,,94.10000000000001,,,95.89656923851565,105.88057083217231,105.5217859220477,2.784753982506342,"Dylan Lee","ATL",2022,28,10.049329589044625,1.1031392587706281,0.2864583333333333,3.2251003616342397,0.27483444,"Dylan Lee",19996,669276
"Andrew Heaney","- - -",220,100.1174065934066,,,,104.90360873694208,68.3,91.7890873015873,,,99.98741080797662,100.64971423004421,100.32635404188939,3.8045457019293765,"Andrew Heaney","- - -",2022,32,10.677273421543735,1.2818182651661698,0.2990990990990991,4.357936129817362,0.27444795,"Andrew Heaney",15423,571760
"Reynaldo López","- - -",131.1,102.1560606060606,,,,109.20952380952382,104.78651685393258,96.91964285714285,,,121.93734299317047,100.4900321599465,104.11143068200627,3.015228871594737,"Reynaldo López","- - -",2022,29,10.005077619382536,1.111675291042504,0.2787878787878788,2.925214345500373,0.27443609,"Reynaldo Lopez",16400,625643
"Matt Moore","- - -",126.2,97.57869935015292,,,,,,107.12706110949188,102.0039068369647,,111.3592731465097,97.52098265896382,101.10276031650695,2.2026318055903387,"Matt Moore","- - -",2022,34,10.160527361271562,1.1684211728579574,0.2724358974358974,3.290147536333032,0.27394636,"Matt Moore",1890,519043
"Sam Hentges","CLE",114.1,91.4594278648907,95.81464788732393,,,105.94545454545455,105.7155818540434,,,,101.79204914392955,98.76672764249066,98.36060133359646,2.9125369614202583,"Sam Hentges","CLE",2022,26,10.075803542210622,1.1457727986367983,0.3016949152542373,2.5567156414698022,0.27350427,"Sam Hentges",18548,656529
"Mason Miller","OAK",33.1,105.7757396449704,,100.11770833333333,,104.05793103448275,,76.96333333333332,,,125.44589707876294,96.4123717548481,103.13289541254576,3.780000144195562,"Mason Miller","OAK",2023,24,10.260000391387955,1.2000000457763689,0.275,3.465040367507935,0.27338129,"Mason Miller",31757,695243
"Kenta Maeda","MIN",104.1,91.46416309012876,96.17064220183487,,112.04907749077489,103.35961538461538,94.58064516129033,,,,105.30579179274832,102.94171182649445,102.09196937023023,4.226837073581552,"Kenta Maeda","MIN",2023,35,10.092651787939625,1.1693290770452367,0.29277566539923955,4.021813524772636,0.27336449,"Kenta Maeda",18498,628317
"Aaron Nola","PHI",398.2,105.30296103896103,105.87178819444446,103.37593457943926,,,,100.43174224343674,113.03376332024678,,102.51712337959808,108.26045507501331,106.83801208509927,3.8377927400670067,"Aaron Nola","PHI",2022,30,9.865384867113423,1.0535117325674135,0.28696498054474706,3.2845514346080913,0.273125,"Aaron Nola",16149,605400
"Joe Ryan","MIN",308.2,103.02968960863696,,,101.6674418604651,96.36077327344708,89.5059880239521,87.7258064516129,,,94.80229000347708,104.67757142432802,100.77231712122088,4.052915900307967,"Joe Ryan","MIN",2022,27,10.146868584943688,1.137149065554034,0.2798459563543004,4.0650935969874915,0.27272727,"Joe Ryan",21390,657746
"Luis Castillo","- - -",347.1,102.1654359430605,98.02497861420015,,,108.59402261712441,,101.91767485822305,,,99.66536310564503,102.84153314329511,102.64231214458516,3.1871401618348365,"Luis Castillo","- - -",2022,29,10.00191953226217,1.0911708413147272,0.2705479452054795,3.489861074829176,0.27240649,"Luis Castillo",15689,622491
"Emilio Pagán","MIN",132.1,112.22294520547945,,100.88867924528303,105.03487804878047,106.13636363636363,106.66181818181818,,,,108.83611995027667,103.72392002558594,107.92950229134732,3.6725445393586726,"Emilio Pagán","MIN",2022,32,10.133502525267447,1.148614753050449,0.26506024096385544,3.7161155631913894,0.27239488,"Emilio Pagan",14771,641941
"Mark Leiter Jr.","CHC",132,80.64493335702862,86.01939619164618,92.56526346425841,96.08084507042253,105.65,90.85482424472733,,,,74.9077982161873,94.10214720641343,90.41141777466096,3.7500005147674575,"Mark Leiter Jr.","CHC",2022,31,10.227274131183975,1.1287880337380831,0.259375,4.037995776751591,0.2722323,"Mark Leiter Jr.",15551,643410
"Adam Ottavino","NYM",127.1,94.91989247311827,97.92257181942544,92.13110047846891,,107.11418918918919,,87.76405529953915,,,106.6108341004921,95.86963446872836,99.23681675702092,2.6151835855752297,"Adam Ottavino","NYM",2022,37,9.965969880165064,1.091623178363234,0.26384364820846906,3.660553398682004,0.2716763,"Adam Ottavino",1247,493603
"Lucas Erceg","OAK",55,98.82809364548494,99.91536050156742,77.24418604651162,,100.32387096774191,,101.57682403433475,,,107.59073215940685,96.90926784059316,98.81909175162187,4.745455532862341,"Lucas Erceg","OAK",2023,28,11.127275042573764,1.5818185109541136,0.35714285714285715,3.3095858253920403,0.27091633,"Lucas Erceg",19360,668674
"Connor Phillips","CIN",20.2,94.61244813278007,,,,108.39896907216493,94.34473684210528,70.47999999999999,,,127.51023622047245,93.31076115485563,97.7790026246719,6.9677421498373135,"Connor Phillips","CIN",2023,22,11.322580993485635,1.500000046145533,0.2549019607843137,5.916330763948823,0.27083333,"Connor Phillips",27649,683175
"Robbie Ray","SEA",192.1,101.7199519230769,87.09352290679305,,,96.70936967632025,,69.9952380952381,91.01551724137931,,91.16881108142978,97.96145975711077,96.4189825170885,3.790294633647672,"Robbie Ray","SEA",2022,31,10.060658595484561,1.2166377836399935,0.2854122621564482,4.196358375105236,0.27078086,"Robbie Ray",11486,592662
"Scott Effross","- - -",56.2,106.23999999999998,93.61083032490974,,,112.11219512195123,,123.118487394958,,,101.35822709912188,104.23279603482497,106.80656291350897,2.5411770123017616,"Scott Effross","- - -",2022,28,9.847060922669327,1.058823755125734,0.28378378378378377,2.459489686002339,0.27074236,"Scott Effross",18384,664123
"Clayton Kershaw","LAD",258,98.24494609164421,82.55,,164.78,107.90408408408408,104.85106707317075,91.22608695652173,,,108.89919395252365,101.57103581503506,103.4921353111811,2.372093023255814,"Clayton Kershaw","LAD",2022,35,9.55813953488372,1.003875968992248,0.2589147286821705,3.3131166586663374,0.26968504,"Clayton Kershaw",2036,477132
"Jake Cousins","MIL",22.2,63.22121212121211,87.84054054054054,,,104.21923076923076,,58,,,107.55617928594111,87.6365177153745,95.60313115274688,3.573529963056194,"Jake Cousins","MIL",2022,28,11.117648773952604,1.676470846865869,0.3333333333333333,4.494682112953196,0.26923077,"Jake Cousins",21620,664776
